stopname;latitude;longitude;syscode;system;muni
Westsyde at Rue Chez Nous (NB);50.736772;-120.358216;KAM;Kamloops Transit System;Kamloops
Westsyde at Parkview (NB);50.741455;-120.357242;KAM;Kamloops Transit System;Kamloops
Westsyde at Oak Hills (NB);50.745253;-120.357331;KAM;Kamloops Transit System;Kamloops
Westsyde at Franklin (NB);50.750903;-120.354938;KAM;Kamloops Transit System;Kamloops
Westsyde at Morven (NB);50.753564;-120.35233;KAM;Kamloops Transit System;Kamloops
Westsyde at Soldier (NB);50.756062;-120.349986;KAM;Kamloops Transit System;Kamloops
Westsyde at Garnet (NB);50.759257;-120.348773;KAM;Kamloops Transit System;Kamloops
Westsyde at Bissette (NB);50.761655;-120.348721;KAM;Kamloops Transit System;Kamloops
Westsyde at Porterfield (NB);50.765787;-120.346185;KAM;Kamloops Transit System;Kamloops
Westsyde at Puhallo (NB);50.769476;-120.343707;KAM;Kamloops Transit System;Kamloops
Westsyde at Overlander (NB);50.771728;-120.342223;KAM;Kamloops Transit System;Kamloops
Westsyde at Sun Valley (NB);50.774073;-120.34072;KAM;Kamloops Transit System;Kamloops
Harrington at Mountainview (EB);50.775442;-120.339187;KAM;Kamloops Transit System;Kamloops
Harrington at Overlander (EB);50.775441;-120.332802;KAM;Kamloops Transit System;Kamloops
Overlander at Reemon (SB);50.774399;-120.331999;KAM;Kamloops Transit System;Kamloops
Sicamore at Overlander (WB);50.772722;-120.334122;KAM;Kamloops Transit System;Kamloops
Bank at Overlander (SB);50.771236;-120.339825;KAM;Kamloops Transit System;Kamloops
Westsyde at Dever (SB);50.770962;-120.343082;KAM;Kamloops Transit System;Kamloops
Westsyde at Jensen (SB);50.769246;-120.34422;KAM;Kamloops Transit System;Kamloops
Westsyde at Lyne (SB);50.766759;-120.345887;KAM;Kamloops Transit System;Kamloops
Westsyde at Serle (SB);50.763266;-120.348187;KAM;Kamloops Transit System;Kamloops
Westsyde at Bissette (SB);50.761024;-120.34906;KAM;Kamloops Transit System;Kamloops
Westsyde at Garnet (SB);50.759392;-120.3491;KAM;Kamloops Transit System;Kamloops
Westsyde at Georgeann (SB);50.756426;-120.349976;KAM;Kamloops Transit System;Kamloops
Westsyde at Morven (SB);50.753401;-120.352869;KAM;Kamloops Transit System;Kamloops
Westsyde at Agassiz (SB);50.751093;-120.355089;KAM;Kamloops Transit System;Kamloops
Westsyde at Oak Hills (SB);50.744384;-120.357377;KAM;Kamloops Transit System;Kamloops
Westsyde at Parkview (SB);50.741157;-120.357729;KAM;Kamloops Transit System;Kamloops
Westsyde at Rue Chez Nous (SB);50.736371;-120.358506;KAM;Kamloops Transit System;Kamloops
Westsyde at Woodhaven (SB);50.73114;-120.359088;KAM;Kamloops Transit System;Kamloops
Westsyde at McQueen (SB);50.728664;-120.359172;KAM;Kamloops Transit System;Kamloops
Westsyde at Anderson (SB);50.724047;-120.359073;KAM;Kamloops Transit System;Kamloops
Westsyde at Yates (SB);50.720904;-120.360077;KAM;Kamloops Transit System;Kamloops
Westsyde at Walkem (SB);50.718417;-120.359626;KAM;Kamloops Transit System;Kamloops
Westsyde at Westmount (SB);50.714984;-120.362695;KAM;Kamloops Transit System;Kamloops
Westsyde at Collingwood (SB);50.713531;-120.364552;KAM;Kamloops Transit System;Kamloops
8th St at Sudbury (SB);50.706971;-120.364487;KAM;Kamloops Transit System;Kamloops
8th St at Lethbridge (SB);50.705131;-120.364165;KAM;Kamloops Transit System;Kamloops
8th St at Selkirk (SB);50.703674;-120.363901;KAM;Kamloops Transit System;Kamloops
8th St at Moncton (SB);50.702166;-120.363653;KAM;Kamloops Transit System;Kamloops
8th St at Fortune (SB);50.699928;-120.363219;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay B;50.697831;-120.359797;KAM;Kamloops Transit System;Kamloops
Fortune at Nelson (SB);50.696432;-120.356979;KAM;Kamloops Transit System;Kamloops
Fortune at Oak (SB);50.694333;-120.35592;KAM;Kamloops Transit System;Kamloops
Fortune at Evans (SB);50.692532;-120.354258;KAM;Kamloops Transit System;Kamloops
Fortune at Wood (SB);50.691369;-120.352431;KAM;Kamloops Transit System;Kamloops
Fortune at Spruce (SB);50.690016;-120.350745;KAM;Kamloops Transit System;Kamloops
Fortune at Leigh (SB);50.687537;-120.347718;KAM;Kamloops Transit System;Kamloops
Fortune at Larch (SB);50.685787;-120.347306;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay F;50.676764;-120.326063;KAM;Kamloops Transit System;Kamloops
4th Ave at Seymour (SB);50.674597;-120.33207;KAM;Kamloops Transit System;Kamloops
4th Ave at Battle (SB);50.672902;-120.33209;KAM;Kamloops Transit System;Kamloops
4th Ave at Nicola (SB);50.671936;-120.332081;KAM;Kamloops Transit System;Kamloops
Columbia at 3rd Ave (WB);50.671574;-120.333965;KAM;Kamloops Transit System;Kamloops
Sahali 750 block (EB);50.671546;-120.344714;KAM;Kamloops Transit System;Kamloops
Sahali at Pemberton (EB);50.670607;-120.343065;KAM;Kamloops Transit System;Kamloops
Bestwick at Anvil (EB);50.669106;-120.341188;KAM;Kamloops Transit System;Kamloops
McGill at Monashee (WB);50.667464;-120.340442;KAM;Kamloops Transit System;Kamloops
McGill 250 block (NB);50.667342;-120.344221;KAM;Kamloops Transit System;Kamloops
McGill at Chapperon (WB);50.669081;-120.349664;KAM;Kamloops Transit System;Kamloops
McGill at Frontage (WB);50.669945;-120.35277;KAM;Kamloops Transit System;Kamloops
McGill at Summit (WB);50.66948;-120.356393;KAM;Kamloops Transit System;Kamloops
McGill at University (WB);50.668192;-120.361394;KAM;Kamloops Transit System;Kamloops
Dalhousie at McGill (NB);50.668075;-120.36409;KAM;Kamloops Transit System;Kamloops
Dalhousie (WB);50.670258;-120.365306;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay G;50.670837;-120.368464;KAM;Kamloops Transit System;Kamloops
Hillside at McGill (SB);50.668814;-120.370071;KAM;Kamloops Transit System;Kamloops
Hillside 1040 block (SB);50.665231;-120.372915;KAM;Kamloops Transit System;Kamloops
Hillside at Notre Dame (SB);50.663947;-120.371842;KAM;Kamloops Transit System;Kamloops
Aberdeen Mall (SB);50.655336;-120.372373;KAM;Kamloops Transit System;Kamloops
Pacific at Hillside (SB);50.654377;-120.378307;KAM;Kamloops Transit System;Kamloops
Pacific at Hugh Allan (SB);50.651424;-120.380609;KAM;Kamloops Transit System;Kamloops
Pacific at Pearson (SB);50.649588;-120.379295;KAM;Kamloops Transit System;Kamloops
Pacific at Howe (EB);50.646775;-120.374561;KAM;Kamloops Transit System;Kamloops
Pacific at Ravenwood (EB);50.645619;-120.37171;KAM;Kamloops Transit System;Kamloops
Pacific at Greystone (SB);50.643073;-120.366883;KAM;Kamloops Transit System;Kamloops
Pacific at Links (SB);50.639939;-120.369864;KAM;Kamloops Transit System;Kamloops
Pacific at Aberdeen (SB);50.63755;-120.370589;KAM;Kamloops Transit System;Kamloops
Pacific 2510 block (EB);50.634799;-120.367848;KAM;Kamloops Transit System;Kamloops
Abbeyglen at Bramble (EB);50.634159;-120.363343;KAM;Kamloops Transit System;Kamloops
Abbeyglen at Regent (WB);50.636564;-120.361254;KAM;Kamloops Transit System;Kamloops
Aberdeen at Abbeyglen (EB);50.63801;-120.364957;KAM;Kamloops Transit System;Kamloops
Van Horne at Aberdeen (NB);50.638619;-120.358821;KAM;Kamloops Transit System;Kamloops
Van Horne at Laurier (NB);50.640198;-120.359103;KAM;Kamloops Transit System;Kamloops
Laurier at Galloway (WB);50.639257;-120.36067;KAM;Kamloops Transit System;Kamloops
Garymede at Laurier (NB);50.639603;-120.362598;KAM;Kamloops Transit System;Kamloops
Garymede at Greystone (NB);50.642349;-120.365728;KAM;Kamloops Transit System;Kamloops
Pacific at Greystone (NB);50.643985;-120.367612;KAM;Kamloops Transit System;Kamloops
Pacific at Ravenwood (WB);50.646104;-120.37273;KAM;Kamloops Transit System;Kamloops
Pacific at Howe (NB);50.647567;-120.376325;KAM;Kamloops Transit System;Kamloops
Pacific at Pearson (WB);50.649863;-120.379511;KAM;Kamloops Transit System;Kamloops
Hillside at Pacific (EB);50.65449;-120.376136;KAM;Kamloops Transit System;Kamloops
Aberdeen Mall (NB);50.655692;-120.372105;KAM;Kamloops Transit System;Kamloops
Hillside at Cariboo (NB);50.661143;-120.369692;KAM;Kamloops Transit System;Kamloops
Hillside at Notre Dame (NB);50.664216;-120.371718;KAM;Kamloops Transit System;Kamloops
Hillside at McGill (NB);50.666967;-120.370051;KAM;Kamloops Transit System;Kamloops
Hillside at McGill (NB);50.668826;-120.369729;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay D;50.671237;-120.368043;KAM;Kamloops Transit System;Kamloops
Dalhousie (EB);50.670119;-120.365064;KAM;Kamloops Transit System;Kamloops
McGill at Dalhousie (EB);50.667708;-120.363189;KAM;Kamloops Transit System;Kamloops
McGill at Summit (EB);50.669191;-120.356534;KAM;Kamloops Transit System;Kamloops
McGill at Frontage (EB);50.669827;-120.352752;KAM;Kamloops Transit System;Kamloops
McGill at Chapperon (EB);50.668836;-120.349451;KAM;Kamloops Transit System;Kamloops
McGill 240 block (SB);50.667202;-120.344267;KAM;Kamloops Transit System;Kamloops
McGill at Monashee (EB);50.667324;-120.341629;KAM;Kamloops Transit System;Kamloops
McGill at Bestwick (EB);50.667176;-120.338927;KAM;Kamloops Transit System;Kamloops
Bestwick at Greenstone (NB);50.668635;-120.33859;KAM;Kamloops Transit System;Kamloops
Bestwick at Sahali (WB);50.669418;-120.341636;KAM;Kamloops Transit System;Kamloops
Sahali at Pemberton (NB);50.67095;-120.343046;KAM;Kamloops Transit System;Kamloops
Sahali at Columbia St W (NB);50.672174;-120.344674;KAM;Kamloops Transit System;Kamloops
3rd Ave at Columbia (NB);50.671816;-120.334359;KAM;Kamloops Transit System;Kamloops
3rd Ave at Battle (NB);50.673563;-120.334323;KAM;Kamloops Transit System;Kamloops
3rd Ave at Seymour (NB);50.674657;-120.334319;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay H;50.670743;-120.368642;KAM;Kamloops Transit System;Kamloops
Hillside at Pacific (WB);50.655396;-120.379415;KAM;Kamloops Transit System;Kamloops
Hillside at Mount Dufferin Ave (WB);50.656214;-120.383323;KAM;Kamloops Transit System;Kamloops
Hillside at Monterey (WB);50.657915;-120.387069;KAM;Kamloops Transit System;Kamloops
Hillside at Mount Dufferin Dr (WB);50.659004;-120.389276;KAM;Kamloops Transit System;Kamloops
Hillside 1860 block (WB);50.660872;-120.393191;KAM;Kamloops Transit System;Kamloops
Hillside at Copperhead (WB);50.661747;-120.39732;KAM;Kamloops Transit System;Kamloops
Copperhead at Iron Mask (SB);50.659022;-120.400443;KAM;Kamloops Transit System;Kamloops
Copperhead at Kryczka (SB);50.656355;-120.400759;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Lodgepole (WB);50.653723;-120.401954;KAM;Kamloops Transit System;Kamloops
Tranquille at Palm (NB);50.686332;-120.356137;KAM;Kamloops Transit System;Kamloops
Tranquille at Clapperton (NB);50.68775;-120.357379;KAM;Kamloops Transit System;Kamloops
Tranquille at Wood (NB);50.68883;-120.357872;KAM;Kamloops Transit System;Kamloops
Tranquille at Oak (NB);50.692696;-120.359362;KAM;Kamloops Transit System;Kamloops
Tranquille at Vernon (NB);50.6958;-120.360469;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay C;50.697877;-120.359543;KAM;Kamloops Transit System;Kamloops
Tranquille at 11th St (WB);50.700475;-120.369251;KAM;Kamloops Transit System;Kamloops
Tranquille at 12th St (WB);50.70104;-120.373191;KAM;Kamloops Transit System;Kamloops
Tranquille at Kelly (WB);50.701502;-120.376231;KAM;Kamloops Transit System;Kamloops
Tranquille at Nicolani (WB);50.702092;-120.380035;KAM;Kamloops Transit System;Kamloops
Tranquille at Singh (WB);50.702762;-120.38482;KAM;Kamloops Transit System;Kamloops
Tranquille at Holt (WB);50.701909;-120.389255;KAM;Kamloops Transit System;Kamloops
Tranquille at Desmond (WB);50.699944;-120.393625;KAM;Kamloops Transit System;Kamloops
Tranquille at Southill (WB);50.699879;-120.398841;KAM;Kamloops Transit System;Kamloops
Tranquille at Caroline (WB);50.700062;-120.401481;KAM;Kamloops Transit System;Kamloops
Tranquille at Windbreak (WB);50.700344;-120.404691;KAM;Kamloops Transit System;Kamloops
Tranquille at Invermere (WB);50.701095;-120.408701;KAM;Kamloops Transit System;Kamloops
Tranquille at Shelan (WB);50.701594;-120.411705;KAM;Kamloops Transit System;Kamloops
Tranquille at Schreiner (WB);50.701799;-120.416371;KAM;Kamloops Transit System;Kamloops
Crestline at Glenview (NB);50.702489;-120.42291;KAM;Kamloops Transit System;Kamloops
Crestline at Young (NB);50.704398;-120.42227;KAM;Kamloops Transit System;Kamloops
Crestline at Fleetwood (NB);50.705846;-120.421154;KAM;Kamloops Transit System;Kamloops
Fleetwood at Schreiner (EB);50.705899;-120.416478;KAM;Kamloops Transit System;Kamloops
Greenfield at Schreiner (EB);50.704799;-120.415117;KAM;Kamloops Transit System;Kamloops
Greenfield at Westgate (EB);50.704732;-120.409231;KAM;Kamloops Transit System;Kamloops
Greenfield at Windbreak (EB);50.704682;-120.404484;KAM;Kamloops Transit System;Kamloops
Windbreak at Sunnycrest (SB);50.702504;-120.404401;KAM;Kamloops Transit System;Kamloops
Tranquille at Windbreak (EB);50.700101;-120.403882;KAM;Kamloops Transit System;Kamloops
Tranquille at Southill (EB);50.699766;-120.398453;KAM;Kamloops Transit System;Kamloops
Tranquille at Holt (EB);50.702191;-120.388229;KAM;Kamloops Transit System;Kamloops
Tranquille at Singh (EB);50.702455;-120.383867;KAM;Kamloops Transit System;Kamloops
Tranquille at Nicolani (EB);50.702013;-120.380884;KAM;Kamloops Transit System;Kamloops
Tranquille at Lepine (EB);50.701554;-120.378051;KAM;Kamloops Transit System;Kamloops
Tranquille at 12th St (EB);50.700616;-120.371658;KAM;Kamloops Transit System;Kamloops
Tranquille at 10th St (EB);50.70015;-120.36856;KAM;Kamloops Transit System;Kamloops
Fortune at Tranquille (EB);50.699383;-120.363668;KAM;Kamloops Transit System;Kamloops
North Shore Exchange Bay E;50.697883;-120.360041;KAM;Kamloops Transit System;Kamloops
Tranquille at Yew (SB);50.693039;-120.35966;KAM;Kamloops Transit System;Kamloops
Tranquille at Aspen (SB);50.691342;-120.359025;KAM;Kamloops Transit System;Kamloops
Tranquille at MacKenzie (SB);50.689621;-120.358347;KAM;Kamloops Transit System;Kamloops
Tranquille at Knox (SB);50.687172;-120.356991;KAM;Kamloops Transit System;Kamloops
Tranquille at Palm (SB);50.6854;-120.355555;KAM;Kamloops Transit System;Kamloops
Tranquille at Wilson (EB);50.684574;-120.352422;KAM;Kamloops Transit System;Kamloops
Tranquille at Venus (EB);50.684821;-120.351028;KAM;Kamloops Transit System;Kamloops
Victoria St W 240 block (EB);50.677647;-120.345283;KAM;Kamloops Transit System;Kamloops
Seymour at 1st Ave (EB);50.675254;-120.338481;KAM;Kamloops Transit System;Kamloops
Seymour at 3rd Ave (EB);50.674908;-120.335445;KAM;Kamloops Transit System;Kamloops
Seymour at 4th Ave (EB);50.674896;-120.331396;KAM;Kamloops Transit System;Kamloops
6th Ave at Victoria (NB);50.675602;-120.327061;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay H;50.676765;-120.326599;KAM;Kamloops Transit System;Kamloops
Yew at Tranquille (WB);50.691553;-120.359569;KAM;Kamloops Transit System;Kamloops
MacKenzie at Park (WB);50.691993;-120.362807;KAM;Kamloops Transit System;Kamloops
MacKenzie at Marcel (WB);50.693123;-120.365367;KAM;Kamloops Transit System;Kamloops
Willow at Stewart (NB);50.694574;-120.36413;KAM;Kamloops Transit System;Kamloops
Cottonwood at Willow (WB);50.6966;-120.365397;KAM;Kamloops Transit System;Kamloops
Cottonwood at Kenora (WB);50.69662;-120.369008;KAM;Kamloops Transit System;Kamloops
Kenora at 12th St (WB);50.698078;-120.371506;KAM;Kamloops Transit System;Kamloops
12th St at Surrey (NB);50.701432;-120.372604;KAM;Kamloops Transit System;Kamloops
12th St at Selkirk (NB);50.703608;-120.372525;KAM;Kamloops Transit System;Kamloops
12th St at Pembroke (NB);50.705888;-120.372501;KAM;Kamloops Transit System;Kamloops
12th St at Halston (NB);50.708335;-120.372416;KAM;Kamloops Transit System;Kamloops
Halston at 13th St (WB);50.708873;-120.375208;KAM;Kamloops Transit System;Kamloops
Parkcrest at Nicolani (WB);50.709394;-120.380576;KAM;Kamloops Transit System;Kamloops
Van Horne at Hector (NB);50.644786;-120.365249;KAM;Kamloops Transit System;Kamloops
Van Horne at Huntleigh (WB);50.646788;-120.36745;KAM;Kamloops Transit System;Kamloops
Van Horne at Howe (NB);50.647815;-120.371342;KAM;Kamloops Transit System;Kamloops
Howe 1130 block (EB);50.648019;-120.36754;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Howe (WB);50.64881;-120.366875;KAM;Kamloops Transit System;Kamloops
Hugh Allan at Harrison (WB);50.649963;-120.373287;KAM;Kamloops Transit System;Kamloops
Rogers at Hugh Allan (EB);50.651671;-120.374683;KAM;Kamloops Transit System;Kamloops
Rogers 1250 block (EB);50.651374;-120.372327;KAM;Kamloops Transit System;Kamloops
Rogers Way at Rogers Pl (EB);50.651466;-120.368043;KAM;Kamloops Transit System;Kamloops
Hillside Way at Hillside Crt (NB);50.655681;-120.368833;KAM;Kamloops Transit System;Kamloops
Notre Dame at Dalhousie (EB);50.663439;-120.363399;KAM;Kamloops Transit System;Kamloops
Notre Dame at Cemetery (EB);50.663502;-120.359186;KAM;Kamloops Transit System;Kamloops
Notre Dame at Laval (EB);50.663548;-120.356806;KAM;Kamloops Transit System;Kamloops
Notre Dame at Columbia St W (EB);50.663397;-120.352118;KAM;Kamloops Transit System;Kamloops
Summit at Notre Dame (NB);50.663429;-120.348289;KAM;Kamloops Transit System;Kamloops
Summit 1300 block (NB);50.665352;-120.349837;KAM;Kamloops Transit System;Kamloops
Summit at Arrowstone (WB);50.667017;-120.352317;KAM;Kamloops Transit System;Kamloops
Columbia St W 640 block (NB);50.672431;-120.353278;KAM;Kamloops Transit System;Kamloops
Battle at 3rd Ave (WB);50.67328;-120.335117;KAM;Kamloops Transit System;Kamloops
Battle St W at 1st Ave (WB);50.673734;-120.339337;KAM;Kamloops Transit System;Kamloops
Battle St W at Lee (WB);50.67425;-120.342237;KAM;Kamloops Transit System;Kamloops
Strathcona at Battle St W (NB);50.67598;-120.348658;KAM;Kamloops Transit System;Kamloops
Strathcona at Hemlock (WB);50.677358;-120.352944;KAM;Kamloops Transit System;Kamloops
Lombard at Centre (WB);50.677542;-120.355733;KAM;Kamloops Transit System;Kamloops
Centre at Battle St W (SB);50.675713;-120.356255;KAM;Kamloops Transit System;Kamloops
Grandview at Dalgleish (EB);50.674975;-120.354769;KAM;Kamloops Transit System;Kamloops
Grandview at Dufferin (EB);50.674285;-120.350467;KAM;Kamloops Transit System;Kamloops
Grandview at Garden (WB);50.674757;-120.351472;KAM;Kamloops Transit System;Kamloops
Grandview at Dalgleish (WB);50.675072;-120.355051;KAM;Kamloops Transit System;Kamloops
Centre at Battle St W (NB);50.675716;-120.356038;KAM;Kamloops Transit System;Kamloops
Lombard at Centre (EB);50.677413;-120.355507;KAM;Kamloops Transit System;Kamloops
Strathcona at Hemlock (EB);50.676731;-120.351811;KAM;Kamloops Transit System;Kamloops
Strathcona at Battle St W (SB);50.676112;-120.348977;KAM;Kamloops Transit System;Kamloops
Battle St W at Lee (EB);50.674029;-120.341537;KAM;Kamloops Transit System;Kamloops
Battle at 1st Ave (EB);50.673465;-120.338533;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay B;50.67685;-120.326259;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay E;50.671074;-120.368072;KAM;Kamloops Transit System;Kamloops
Summit at Springhill (EB);50.660553;-120.345275;KAM;Kamloops Transit System;Kamloops
Victoria St W 200 Blk (WB);50.677435;-120.343985;KAM;Kamloops Transit System;Kamloops
Tranquille at Desmond (EB);50.700111;-120.392863;KAM;Kamloops Transit System;Kamloops
Grand Blvd at Valleyview Dr (SB);50.671107;-120.227182;KAM;Kamloops Transit System;Kamloops
Grand Blvd at Valleyview Dr (NB);50.670367;-120.227329;KAM;Kamloops Transit System;Kamloops
Valleyview Dr farside Tanager Dr (EB);50.672572;-120.238409;KAM;Kamloops Transit System;Kamloops
Valleyview Dr at 2900 Blk (EB);50.671258;-120.232502;KAM;Kamloops Transit System;Kamloops
Kamloops Transit Centre;50.711274;-120.381488;KAM;Kamloops Transit System;Kamloops
Shuswap Rd at Chief Alex Thomas Way (WB);50.683013;-120.29489;KAM;Kamloops Transit System;Kamloops 1
Saddleback Dr at 2038 Block (NB);50.725833;-120.368551;KAM;Kamloops Transit System;Kamloops
Saddleback Dr at Stagecoach Dr (NB);50.729676;-120.368641;KAM;Kamloops Transit System;Kamloops
Saddleback Dr at Latigo Dr (NB);50.732559;-120.368636;KAM;Kamloops Transit System;Kamloops
Doubletree Cr at Latigo Dr (SB);50.732137;-120.366897;KAM;Kamloops Transit System;Kamloops
Stagecoach Dr at Saddleback Dr (SB);50.729187;-120.368556;KAM;Kamloops Transit System;Kamloops
Grasslands Blvd at Stagecoach Dr (SB);50.726463;-120.365771;KAM;Kamloops Transit System;Kamloops
Grasslands Blvd at 2027 Block (SB);50.724407;-120.367567;KAM;Kamloops Transit System;Kamloops
Mt. Paul Way at Chilcotin Rd (SB);50.690789;-120.322073;KAM;Kamloops Transit System;Kamloops 1
Mt. Paul Way at Carrier St (SB);50.686346;-120.322525;KAM;Kamloops Transit System;Kamloops 1
Athabasca St W at 680 Block (WB);50.682909;-120.325646;KAM;Kamloops Transit System;Kamloops 1
Athabasca St W at Chilcotin (NB);50.690204;-120.333286;KAM;Kamloops Transit System;Kamloops 1
Chilcotin Rd at 200 Block (WB);50.690639;-120.336432;KAM;Kamloops Transit System;Kamloops 1
Kamloopa Way at 775 Block (NB);50.69283;-120.338674;KAM;Kamloops Transit System;Kamloops 1
Kamloopa Way at Mohawk Cres (NB);50.697471;-120.341081;KAM;Kamloops Transit System;Kamloops 1
George Campbell Way at Kamloopa Way (EB);50.699178;-120.34315;KAM;Kamloops Transit System;Kamloops 1
Shuswap Rd W at Ricardo Rd (EB);50.704117;-120.333109;KAM;Kamloops Transit System;Kamloops 1
Ricardo Rd at 1020 Block (SB);50.698658;-120.326942;KAM;Kamloops Transit System;Kamloops 1
Okanagan Way at Dene Dr (SB);50.694198;-120.327866;KAM;Kamloops Transit System;Kamloops 1
Chilcotin Rd at Tagish (EB);50.690495;-120.324886;KAM;Kamloops Transit System;Kamloops 1
Shuswap Rd E at Chief Alex Thomas Way (EB);50.68287;-120.295134;KAM;Kamloops Transit System;Kamloops 1
Sun Rivers Dr at Talasa Way (EB);50.687182;-120.29732;KAM;Kamloops Transit System;Kamloops 1
Willow at Cottonwood (SB);50.695476;-120.363381;KAM;Kamloops Transit System;Kamloops
Dallas at Harper (EB);50.666544;-120.173045;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay A;50.67091;-120.368592;KAM;Kamloops Transit System;Kamloops
Grasslands at Quayle (SB);50.721925;-120.37006;KAM;Kamloops Transit System;Kamloops
Batchelor at North River (NB);50.714698;-120.366835;KAM;Kamloops Transit System;Kamloops
McGill at Bestwick (WB);50.667271;-120.338709;KAM;Kamloops Transit System;Kamloops
Columbia  at 3rd (EB);50.671307;-120.333679;KAM;Kamloops Transit System;Kamloops
Valleyview at Tanager (WB);50.672778;-120.239544;KAM;Kamloops Transit System;Kamloops
Valleyview at McKay (WB);50.673126;-120.243007;KAM;Kamloops Transit System;Kamloops
Valleyview at MacAdam (WB);50.673443;-120.246329;KAM;Kamloops Transit System;Kamloops
Valleyview at River (WB);50.674514;-120.252885;KAM;Kamloops Transit System;Kamloops
Valleyview at Park (WB);50.675523;-120.257552;KAM;Kamloops Transit System;Kamloops
Battle at 14th Ave (WB);50.673161;-120.306861;KAM;Kamloops Transit System;Kamloops
Battle at 12th Ave (WB);50.673191;-120.310827;KAM;Kamloops Transit System;Kamloops
Victoria at 10th Ave (WB);50.674251;-120.315832;KAM;Kamloops Transit System;Kamloops
Mattoch-McKeague at Cameron (EB);50.791948;-120.317895;KAM;Kamloops Transit System;Kamloops
Lorne at 10th Ave (WB);50.675554;-120.316084;KAM;Kamloops Transit System;Kamloops
Lorne at 8th Ave (WB);50.676383;-120.318599;KAM;Kamloops Transit System;Kamloops
Lorne at 8th Ave (WB);50.677124;-120.320364;KAM;Kamloops Transit System;Kamloops
Lorne at 7th Ave (WB);50.678073;-120.323376;KAM;Kamloops Transit System;Kamloops
Lorne 480 block (WB);50.678212;-120.329723;KAM;Kamloops Transit System;Kamloops
Lorne at 3rd Ave (WB);50.678151;-120.333024;KAM;Kamloops Transit System;Kamloops
Summit at Robson (WB);50.646419;-120.353589;KAM;Kamloops Transit System;Kamloops
Summit at Hollyburn (WB);50.647143;-120.34739;KAM;Kamloops Transit System;Kamloops
Summit at Tremerton (WB);50.647705;-120.343791;KAM;Kamloops Transit System;Kamloops
Summit at Gleneagles (EB);50.65207;-120.340905;KAM;Kamloops Transit System;Kamloops
Lorne at 2nd Ave (WB);50.677735;-120.336461;KAM;Kamloops Transit System;Kamloops
TRU Exchange Bay B;50.671017;-120.368413;KAM;Kamloops Transit System;Kamloops
Sifton at Sifton (WB);50.643029;-120.35419;KAM;Kamloops Transit System;Kamloops
Valleyview at Sunset (WB);50.672329;-120.235599;KAM;Kamloops Transit System;Kamloops
Sifton at 2240 Blk (WB);50.640039;-120.35113;KAM;Kamloops Transit System;Kamloops
Tranquille (WB);50.699035;-120.363927;KAM;Kamloops Transit System;Kamloops
Lansdowne Exchange Bay A;50.676874;-120.326531;KAM;Kamloops Transit System;Kamloops
Munro at 8 Ave (EB);50.666801;-120.321093;KAM;Kamloops Transit System;Kamloops
South Sa-Hali Elem (WB);50.656685;-120.338179;KAM;Kamloops Transit System;Kamloops
Tranquille at Barrie (EB);50.701135;-120.375298;KAM;Kamloops Transit System;Kamloops
Interior Health at 5th (EB);50.669144;-120.330363;KAM;Kamloops Transit System;Kamloops
12th at Barrie Dr (SB);50.699719;-120.372712;KAM;Kamloops Transit System;Kamloops
Tranquille at Poplar (SB);50.695201;-120.360469;KAM;Kamloops Transit System;Kamloops
6 Ave at Nicola (NB);50.672516;-120.327098;KAM;Kamloops Transit System;Kamloops
6 Ave at Columbia (SB);50.672016;-120.327219;KAM;Kamloops Transit System;Kamloops
Tranquille at 8th (WB);50.699702;-120.364519;KAM;Kamloops Transit System;Kamloops
